date,time,milk,sugar
2020-01-04,6:32,0,0
2020-01-04,23:22,0,4
2020-01-04,7:26,2,1
2020-01-04,4:25,0,4
2020-01-04,0:39,2,4
2020-01-04,14:25,1,2
2020-01-04,17:32,2,3
2020-01-04,20:33,2,4
2020-01-04,8:24,2,0
2020-01-04,2:40,2,3
2020-01-04,19:15,1,2
2020-01-04,7:18,2,3
2020-01-04,10:47,0,2
2020-01-04,18:51,2,1
2020-01-04,10:48,2,3
2020-01-04,1:35,2,1
2020-01-04,12:20,1,1
2020-01-04,10:43,2,1
2020-01-04,2:58,0,3
2020-01-04,9:53,0,2
2020-01-04,4:35,0,3
2020-01-04,6:59,2,2
2020-01-04,20:42,2,2
2020-01-04,5:43,1,2
2020-01-04,3:11,1,2
2020-01-04,17:11,2,3
2020-01-04,23:22,0,1
2020-01-04,11:43,0,4
2020-01-04,23:59,0,4
2020-01-04,8:52,0,1
2020-01-04,11:34,0,4
2020-01-04,9:57,2,2
2020-01-04,19:7,0,0
2020-01-04,13:18,2,0
2020-01-04,12:37,0,3
2020-01-04,4:8,0,4
2020-01-04,10:31,0,0
2020-01-04,10:26,2,4
2020-01-04,11:17,0,4
2020-01-04,2:27,1,3
2020-01-04,20:22,1,0
2020-01-04,20:20,0,4
2020-01-04,17:13,0,0
2020-01-04,3:17,2,2
2020-01-04,7:57,2,0
2020-01-04,19:28,1,3
2020-01-04,2:3,0,3
2020-01-04,16:15,2,3
2020-01-04,5:25,0,3
2020-01-04,16:54,1,3
2020-01-04,1:34,0,1
2020-01-04,7:7,1,1
2020-01-04,20:52,1,0
2020-01-04,12:1,2,3
2020-01-04,11:33,2,0
2020-01-04,3:0,1,4
2020-01-04,19:56,2,1
2020-01-04,8:23,2,0
2020-01-04,12:45,1,4
2020-01-04,17:35,1,4
2020-01-04,8:14,2,3
2020-01-04,3:17,2,4
2020-01-04,22:29,2,1
2020-01-04,3:11,1,1
2020-01-04,0:29,1,1
2020-01-04,11:9,0,1
2020-01-04,16:11,1,1
2020-01-04,3:42,1,1
2020-01-04,16:2,0,0
2020-01-04,3:24,2,1
2020-01-04,11:37,1,4
2020-01-04,22:21,0,2
2020-01-04,9:22,0,4
2020-01-04,20:23,1,3
2020-01-04,23:39,2,3
2020-01-04,2:2,2,1
2020-01-04,2:30,1,3
2020-01-04,10:23,1,2
2020-01-04,23:27,2,3
2020-01-04,20:31,0,2
2020-01-04,1:40,0,1
2020-01-04,16:38,1,2
2020-01-04,20:5,2,2
2020-01-04,22:18,0,4
2020-01-04,12:11,2,3
2020-01-05,19:58,2,2
2020-01-05,3:31,1,3
2020-01-05,7:56,0,2
2020-01-05,3:1,0,2
2020-01-05,11:24,0,2
2020-01-05,9:56,2,0
2020-01-05,12:7,1,0
2020-01-05,15:23,1,4
2020-01-05,2:13,2,1
2020-01-05,19:4,2,1
2020-01-05,17:23,0,2
2020-01-05,11:16,2,4
2020-01-05,11:43,1,0
2020-01-05,23:36,2,0
2020-01-05,15:59,1,1
2020-01-05,21:18,1,0
2020-01-05,20:55,2,4
2020-01-05,12:28,0,4
2020-01-05,2:27,0,1
2020-01-05,5:52,0,3
2020-01-05,18:13,1,2
2020-01-05,15:35,1,2
2020-01-05,18:27,0,0
2020-01-05,8:6,1,1
2020-01-05,1:43,0,0
2020-01-05,12:8,0,2
2020-01-05,20:43,1,4
2020-01-05,14:18,0,4
2020-01-05,2:53,2,4
2020-01-05,17:25,2,2
2020-01-05,18:35,2,3
2020-01-05,9:31,2,4
2020-01-05,3:49,1,2
2020-01-05,11:28,0,4
2020-01-05,11:2,1,1
2020-01-05,21:56,0,0
2020-01-05,0:12,1,0
2020-01-05,19:35,2,1
2020-01-05,23:32,0,3
2020-01-05,15:33,2,2
2020-01-05,17:35,1,0
2020-01-05,0:44,1,4
2020-01-05,7:34,2,4
2020-01-05,0:13,0,0
2020-01-05,17:13,0,0
2020-01-05,15:17,0,3
2020-01-05,20:33,1,2
2020-01-05,6:28,1,1
2020-01-05,0:39,0,4
2020-01-05,5:54,2,4
2020-01-05,0:44,2,2
2020-01-05,6:26,0,2
2020-01-05,2:52,2,1
2020-01-05,20:52,2,3
2020-01-05,1:56,1,2
2020-01-05,5:43,2,3
2020-01-05,11:37,0,2
2020-01-05,20:24,0,4
2020-01-05,16:19,1,2
2020-01-05,7:25,0,2
2020-01-05,9:27,2,0
2020-01-05,4:36,2,2
2020-01-05,15:56,2,4
2020-01-05,8:22,1,1
2020-01-05,17:5,0,3
2020-01-05,14:36,0,2
2020-01-05,11:41,0,2
2020-01-05,16:18,2,1
2020-01-05,14:53,0,0
2020-01-05,18:23,0,2
2020-01-05,7:28,2,1
2020-01-05,2:34,0,1
2020-01-05,13:58,1,1
2020-01-05,19:37,1,2
2020-01-05,6:2,1,0
2020-01-05,21:3,0,3
2020-01-05,17:20,1,2
2020-01-05,18:45,0,1
2020-01-05,0:46,2,3
2020-01-05,18:5,2,4
2020-01-05,6:4,2,1
2020-01-05,3:39,0,0
2020-01-05,18:31,2,1
2020-01-05,11:49,1,3
2020-01-05,22:57,1,4
2020-01-05,22:24,0,0
2020-01-05,7:47,1,1
2020-01-05,10:34,1,3
2020-01-05,5:51,0,3
2020-01-05,15:6,2,4
2020-01-05,7:25,0,2
2020-01-05,18:46,1,3
2020-01-05,5:3,0,3
2020-01-05,23:20,1,3
2020-01-05,16:46,1,3
2020-01-05,12:45,0,1
2020-01-05,5:10,1,0
2020-01-05,4:33,1,2
2020-01-05,8:35,1,2
2020-01-05,5:34,1,1
2020-01-06,14:43,2,4
2020-01-06,2:26,2,0
2020-01-06,8:57,0,1
2020-01-06,12:19,1,0
2020-01-06,2:17,2,3
2020-01-06,19:50,1,4
2020-01-06,8:34,2,3
2020-01-06,10:21,0,2
2020-01-06,21:40,2,1
2020-01-06,13:55,0,0
2020-01-06,17:27,0,2
2020-01-06,0:28,1,4
2020-01-06,12:4,2,1
2020-01-06,1:48,1,3
2020-01-06,1:16,0,1
2020-01-06,16:46,2,0
2020-01-06,12:37,1,0
2020-01-06,10:59,1,2
2020-01-06,18:3,1,3
2020-01-06,2:4,1,2
2020-01-06,19:41,1,3
2020-01-06,17:43,2,4
2020-01-06,4:16,0,0
2020-01-06,5:26,0,3
2020-01-06,9:39,2,2
2020-01-06,16:8,1,2
2020-01-06,14:51,1,1
2020-01-06,12:4,0,3
2020-01-06,2:7,1,3
2020-01-06,21:56,2,1
2020-01-06,8:25,1,2
2020-01-06,23:19,2,4
2020-01-06,23:31,2,0
2020-01-06,21:59,1,1
2020-01-06,4:17,0,4
2020-01-06,13:46,1,3
2020-01-06,14:23,2,1
2020-01-06,3:24,2,1
2020-01-06,6:20,2,4
2020-01-06,18:21,0,1
2020-01-06,15:15,1,4
2020-01-06,10:1,1,0
2020-01-06,13:33,2,2
2020-01-06,4:12,2,3
2020-01-06,22:49,2,2
2020-01-06,4:3,1,4
2020-01-06,12:39,0,4
2020-01-06,23:5,1,3
2020-01-06,2:29,1,3
2020-01-06,10:44,0,1
2020-01-06,9:28,0,1
2020-01-06,23:33,0,3
2020-01-06,23:31,0,1
2020-01-06,19:29,2,2
2020-01-06,11:7,0,4
2020-01-06,9:57,2,3
2020-01-06,7:10,0,3
2020-01-06,20:51,0,1
2020-01-06,21:35,2,0
2020-01-06,15:29,2,0
2020-01-06,1:40,2,3
2020-01-06,9:45,2,3
2020-01-06,11:25,2,3
2020-01-06,13:49,0,3
2020-01-06,10:29,0,0
2020-01-06,0:35,0,4
2020-01-06,13:12,2,4
2020-01-06,11:38,2,1
2020-01-06,18:55,2,1
2020-01-06,23:53,1,3
2020-01-06,3:33,0,0
2020-01-06,18:51,0,3
2020-01-06,1:12,1,1
2020-01-06,16:56,0,3
2020-01-06,20:23,1,3
2020-01-06,15:18,2,4
2020-01-06,12:10,0,1
2020-01-06,16:7,2,2
2020-01-06,2:38,0,2
2020-01-06,10:53,1,2
2020-01-06,3:39,0,2
2020-01-06,17:27,1,1
2020-01-06,7:2,1,0
2020-01-06,4:44,1,1
2020-01-06,17:39,2,4
2020-01-06,9:22,2,3
2020-01-06,20:1,2,4
2020-01-06,11:30,1,1
2020-01-06,22:19,2,4
2020-01-06,1:14,0,3
2020-01-06,4:2,2,3
2020-01-06,15:29,0,4
2020-01-06,12:29,1,2
2020-01-06,15:5,2,2
2020-01-06,19:31,2,3
2020-01-06,12:48,2,4
2020-01-06,20:10,1,1
2020-01-06,2:43,2,3
2020-01-06,3:32,2,0
2020-01-06,0:17,0,1
2020-01-07,6:47,0,0
2020-01-07,18:38,1,2
2020-01-07,21:3,2,2
2020-01-07,12:33,2,4
2020-01-07,9:31,0,4
2020-01-07,6:39,0,4
2020-01-07,17:44,2,2
2020-01-07,21:46,2,2
2020-01-07,2:22,0,4
2020-01-07,7:26,1,0
2020-01-07,1:49,1,0
2020-01-07,0:18,1,3
2020-01-07,21:54,2,4
2020-01-07,20:51,0,3
2020-01-07,1:34,1,3
2020-01-07,7:50,2,1
2020-01-07,1:8,1,0
2020-01-07,14:28,1,4
2020-01-07,2:17,1,3
2020-01-07,9:34,0,4
2020-01-07,21:13,1,2
2020-01-07,1:50,0,0
2020-01-07,0:34,2,0
2020-01-07,10:7,1,1
2020-01-07,2:26,0,2
2020-01-07,9:45,1,3
2020-01-07,20:48,0,4
2020-01-07,6:6,0,2
2020-01-07,12:46,0,2
2020-01-07,21:23,0,2
2020-01-07,11:10,2,2
2020-01-07,0:7,2,3
2020-01-07,2:4,0,4
2020-01-07,18:44,0,0
2020-01-07,0:3,0,3
2020-01-07,0:21,1,3
2020-01-07,8:4,1,2
2020-01-07,7:8,2,3
2020-01-07,23:52,0,2
2020-01-07,5:7,2,4
2020-01-07,8:46,1,2
2020-01-07,11:32,1,0
2020-01-07,1:24,0,1
2020-01-07,22:55,0,1
2020-01-07,11:53,2,2
2020-01-07,12:14,0,2
2020-01-07,17:33,1,4
2020-01-07,23:2,0,4
2020-01-07,23:15,0,0
2020-01-07,0:57,0,1
2020-01-07,4:28,0,1
2020-01-07,15:28,1,3
2020-01-07,15:22,1,0
2020-01-07,18:30,0,0
2020-01-07,15:55,2,3
2020-01-07,9:25,0,2
2020-01-07,6:47,0,1
2020-01-07,9:6,2,3
2020-01-07,0:9,0,1
2020-01-07,21:20,1,2
2020-01-07,1:28,0,1
2020-01-07,11:21,0,4
2020-01-07,5:39,0,0
2020-01-07,17:34,2,3
2020-01-07,3:57,0,0
2020-01-07,10:4,2,3
2020-01-07,3:54,1,0
2020-01-07,10:2,0,3
2020-01-07,1:15,1,1
2020-01-07,11:55,0,3
2020-01-07,5:59,1,1
2020-01-07,0:16,1,3
2020-01-07,20:25,0,4
2020-01-07,17:14,2,1
2020-01-07,4:27,0,0
2020-01-07,1:59,0,2
2020-01-07,0:57,1,2
2020-01-07,2:2,2,0
2020-01-07,12:40,2,3
2020-01-07,21:44,1,2
2020-01-07,21:19,1,2
2020-01-07,7:8,0,2
2020-01-07,10:16,2,1
2020-01-07,1:36,0,3
2020-01-07,16:21,2,4
2020-01-07,12:13,2,0
2020-01-07,16:36,0,4
2020-01-07,10:57,0,0
2020-01-07,9:41,0,3
2020-01-07,3:34,0,3
2020-01-07,20:54,1,3
2020-01-07,21:2,2,0
2020-01-07,17:12,0,2
2020-01-07,16:53,2,1
2020-01-07,10:40,0,1
2020-01-07,8:0,1,2
2020-01-07,2:57,1,0
2020-01-07,21:35,1,4
2020-01-07,17:1,1,1
2020-01-07,5:30,1,1
2020-01-08,16:2,0,1
2020-01-08,8:43,2,2
2020-01-08,1:51,2,2
2020-01-08,22:54,2,0
2020-01-08,14:31,1,3
2020-01-08,6:39,0,0
2020-01-08,16:28,0,0
2020-01-08,17:38,2,2
2020-01-08,2:35,2,1
2020-01-08,21:36,2,4
2020-01-08,5:9,1,3
2020-01-08,3:36,1,0
2020-01-08,14:7,0,2
2020-01-08,16:1,1,2
2020-01-08,5:31,2,3
2020-01-08,6:50,0,0
2020-01-08,9:38,1,0
2020-01-08,11:10,1,1
2020-01-08,8:40,0,0
2020-01-08,10:45,1,1
2020-01-08,23:18,0,1
2020-01-08,12:47,1,0
2020-01-08,4:25,0,1
2020-01-08,1:10,0,0
2020-01-08,4:41,2,4
2020-01-08,6:2,1,1
2020-01-08,10:55,1,0
2020-01-08,15:18,0,3
2020-01-08,16:58,1,1
2020-01-08,15:16,1,1
2020-01-08,6:47,2,2
2020-01-08,20:17,1,3
2020-01-08,23:34,2,4
2020-01-08,7:46,0,4
2020-01-08,8:22,2,0
2020-01-08,20:25,1,3
2020-01-08,15:17,2,2
2020-01-08,2:15,1,0
2020-01-08,19:50,0,0
2020-01-08,20:41,1,0
2020-01-08,4:7,2,3
2020-01-08,3:55,0,4
2020-01-08,12:53,0,2
2020-01-08,5:14,1,4
2020-01-08,0:14,2,2
2020-01-08,8:41,2,1
2020-01-08,0:34,2,2
2020-01-08,4:0,2,3
2020-01-08,20:56,0,2
2020-01-08,13:26,0,0
2020-01-08,14:49,0,4
2020-01-08,11:16,0,1
2020-01-08,2:26,0,1
2020-01-08,21:28,1,2
2020-01-08,12:8,0,1
2020-01-08,23:33,2,3
2020-01-08,12:41,2,4
2020-01-08,16:33,1,2
2020-01-08,19:2,0,2
2020-01-08,12:35,2,3
2020-01-08,1:4,2,4
2020-01-08,13:6,2,0
2020-01-08,4:23,0,0
2020-01-08,20:59,2,2
2020-01-08,20:52,2,1
2020-01-08,14:48,0,3
2020-01-08,12:33,2,1
2020-01-08,5:18,2,0
2020-01-08,11:57,0,4
2020-01-08,13:11,0,2
2020-01-08,7:31,2,0
2020-01-08,11:26,0,1
2020-01-08,23:35,0,3
2020-01-08,6:6,1,1
2020-01-08,20:13,2,3
2020-01-08,13:53,2,2
2020-01-08,15:57,0,4
2020-01-08,23:3,1,4
2020-01-08,0:36,2,1
2020-01-08,20:5,0,2
2020-01-08,14:49,0,4
2020-01-08,11:50,0,0
2020-01-08,3:35,2,1
2020-01-08,7:20,0,4
2020-01-08,19:2,0,4
2020-01-08,20:15,1,3
2020-01-08,6:16,1,0
2020-01-08,3:58,0,4
2020-01-08,21:23,2,4
2020-01-08,16:22,2,4
2020-01-08,12:2,2,1
2020-01-08,23:37,0,1
2020-01-08,1:37,0,3
2020-01-08,16:47,1,1
2020-01-08,19:28,1,3
2020-01-08,9:0,2,1
2020-01-08,17:43,0,3
2020-01-08,18:57,2,1
2020-01-08,3:8,1,3
2020-01-08,13:12,1,2
2020-01-09,6:8,1,1
2020-01-09,22:55,2,2
2020-01-09,0:45,2,0
2020-01-09,8:21,2,3
2020-01-09,2:34,1,0
2020-01-09,10:47,2,1
2020-01-09,20:15,1,3
2020-01-09,15:28,0,2
2020-01-09,17:49,0,3
2020-01-09,5:14,0,0
2020-01-09,6:1,0,0
2020-01-09,21:8,1,3
2020-01-09,12:38,2,2
2020-01-09,23:4,1,1
2020-01-09,10:53,2,2
2020-01-09,9:46,0,4
2020-01-09,7:29,0,3
2020-01-09,2:58,0,3
2020-01-09,22:49,1,0
2020-01-09,0:32,0,4
2020-01-09,2:19,2,1
2020-01-09,7:32,2,3
2020-01-09,12:21,2,3
2020-01-09,7:29,1,0
2020-01-09,14:37,2,2
2020-01-09,14:43,2,3
2020-01-09,6:1,1,2
2020-01-09,10:59,0,1
2020-01-09,10:47,2,3
2020-01-09,8:35,2,4
2020-01-09,1:30,2,1
2020-01-09,2:15,0,4
2020-01-09,23:13,0,2
2020-01-09,3:43,1,0
2020-01-09,5:59,0,0
2020-01-09,15:25,1,3
2020-01-09,11:8,1,4
2020-01-09,8:23,0,1
2020-01-09,5:54,2,0
2020-01-09,19:51,0,3
2020-01-09,12:11,2,0
2020-01-09,23:27,0,3
2020-01-09,18:12,0,2
2020-01-09,6:49,0,3
2020-01-09,8:36,2,0
2020-01-09,9:15,2,0
2020-01-09,11:51,1,1
2020-01-09,13:22,2,0
2020-01-09,1:51,0,4
2020-01-09,6:18,2,1
2020-01-09,6:32,2,0
2020-01-09,17:48,2,1
2020-01-09,16:17,2,2
2020-01-09,1:52,1,3
2020-01-09,5:31,1,3
2020-01-09,4:8,1,3
2020-01-09,17:8,2,2
2020-01-09,20:26,0,3
2020-01-09,17:41,0,4
2020-01-09,7:23,0,4
2020-01-09,23:56,0,2
2020-01-09,12:21,1,1
2020-01-09,5:51,1,2
2020-01-09,1:25,2,3
2020-01-09,6:46,0,0
2020-01-09,10:54,1,1
2020-01-09,21:37,0,3
2020-01-09,3:0,2,1
2020-01-09,22:22,1,1
2020-01-09,4:36,0,0
2020-01-09,7:21,0,2
2020-01-09,21:31,1,3
2020-01-09,12:58,2,4
2020-01-09,0:26,2,1
2020-01-09,11:46,2,2
2020-01-09,3:31,0,4
2020-01-09,18:29,2,2
2020-01-09,5:38,2,1
2020-01-09,6:19,2,1
2020-01-09,3:33,0,0
2020-01-09,4:44,0,3
2020-01-09,0:36,0,2
2020-01-09,2:48,0,4
2020-01-09,19:23,1,0
2020-01-09,20:35,2,4
2020-01-09,3:32,0,2
2020-01-09,22:15,2,3
2020-01-09,12:49,0,0
2020-01-09,11:43,0,4
2020-01-09,9:14,1,2
2020-01-09,14:8,1,3
2020-01-09,5:21,1,4
2020-01-09,19:24,2,3
2020-01-09,15:19,0,0
2020-01-09,8:31,2,1
2020-01-09,11:6,0,1
2020-01-09,17:2,1,0
2020-01-09,8:45,2,1
2020-01-09,7:17,1,0
2020-01-09,7:1,0,1
2020-01-010,19:8,1,0
2020-01-010,17:29,1,0
2020-01-010,20:33,1,4
2020-01-010,21:23,0,2
2020-01-010,21:14,0,3
2020-01-010,20:9,1,2
2020-01-010,2:50,0,3
2020-01-010,18:5,2,0
2020-01-010,2:12,1,3
2020-01-010,21:36,1,0
2020-01-010,16:9,1,3
2020-01-010,4:2,0,2
2020-01-010,16:7,2,3
2020-01-010,2:41,0,2
2020-01-010,8:37,0,3
2020-01-010,13:29,2,0
2020-01-010,2:28,2,3
2020-01-010,20:54,0,1
2020-01-010,20:13,1,2
2020-01-010,7:4,1,4
2020-01-010,3:24,0,0
2020-01-010,0:29,2,1
2020-01-010,20:45,1,4
2020-01-010,15:27,0,3
2020-01-010,9:34,0,1
2020-01-010,21:34,1,4
2020-01-010,20:20,1,3
2020-01-010,10:56,0,3
2020-01-010,17:33,1,3
2020-01-010,8:14,1,1
2020-01-010,12:57,2,2
